n00001930,n00002684
n00002684,n00003553
n00003553,n00015388
n00015388,n01471682
n01471682,n01861778
n01861778,n01886756
n01886756,n02075296
n02075296,n02120997
n02120997,n02121620
n02121620,n02121808
n02121808,n02124075
n00003553,n00021939
n00021939,n03575240
n03575240,n03183080
n03183080,n03736970
n03736970,n04067472
n03575240,n03294048
n03294048,n02778669
n02778669,n04540053
n03575240,n03405725
n03405725,n04099969
n00003553,n13134947
n13134947,n07705931
n07705931,n07747055
n07747055,n07749582
n01471682,n01627424
n01627424,n01639765
n01639765,n01641577
n02778669,n02802426
n00002684,n09287968
n09287968,n09246464
n00001930,n00020827
n00020827,n07920052
n03575240,n03563967
n03563967,n04451818
n04451818,n03970156
n03183080,n03574816
n03574816,n04437953
n04437953,n04438304
n04438304,n03891332
n02075296,n02084071
n02084071,n02106662
n03405725,n03201208
n00015388,n01905661
n01905661,n01767661
n01767661,n02159955
n02159955,n02274259
n02274259,n02279972
n02075296,n02132136
n03575240,n03100490
n03100490,n04019101
n04019101,n02924116
n02924116,n04146614
n00020827,n00021265
n00021265,n07570720
n07570720,n07557434
n07557434,n07873807
n01886756,n02364673
n00021939,n03122748
n03122748,n04014297
n04014297,n04191943
n04191943,n04507155
n03183080,n03800933
n03800933,n03854065
n03800933,n03838899
n03183080,n04359589
n04359589,n03733131
n01471682,n01443537
n07557434,n07875152
n04437953,n03544143
n09287968,n09433442
n09433442,n09428293
n03294048,n03278248
n03278248,n03085013
n01886756,n02394477
n02394477,n02437312
n07570720,n07556970
n07556970,n07611358
n07611358,n07614500
n03183080,n03804744
n03183080,n04265275
n00021939,n03093574
n03093574,n03051540
n03051540,n03419014
n03419014,n02963159
n01886756,n02469914
n02469914,n02486410
n01905661,n01942177
n01942177,n01944390
n09287968,n09366317
n09366317,n09256479
n01471682,n01844917
n01844917,n02021795
n02021795,n02058221
n03183080,n04275548
n01905661,n02321529
n02084071,n02087122
n02087122,n02099029
n02099029,n02099712
n00021265,n07566340
n07566340,n07679356
n07679356,n07695742
n02021795,n02056570
n02274259,n02281406
n01767661,n01769347
n01769347,n01772222
n01772222,n01774750
n07705931,n07753592
n03051540,n03540267
n03540267,n04254777
n02159955,n02232951
n02232951,n02233338
n03574816,n04565375
n04565375,n04008634
n02232951,n02236044
n03100490,n04524313
n04524313,n04576211
n04576211,n03393912
n07566340,n07583066
n03183080,n04074963
n01627424,n01629819
n09433442,n09332890
n02469914,n02480153
n02480153,n02481823
n03278248,n03902125
n03419014,n03863923
n03863923,n03404251
n09366317,n09193705
n04014297,n03637318
n03183080,n04263760
n04263760,n04456115
n04576211,n04170037
n04170037,n03791235
n03791235,n04520170
n04520170,n03796401
n02121808,n02123045
n01844917,n01855672
n01861778,n01882714
n04019101,n02917067
n03278248,n02988304
n03563967,n03101986
n03101986,n04398044
n04191943,n02843684
n02394477,n02401031
n02401031,n02423022
n03051540,n03450516
n03450516,n02669723
n04170037,n04465501
n02159955,n02165456
n03419014,n03770439
n02099029,n02099601
n00021939,n04341686
n04341686,n04486054
n04565375,n02950826
n04359589,n03814639
n03051540,n04259630
n04014297,n03424325
n04263760,n02948072
n03405725,n03179701
n03101986,n03880531
n03880531,n03400231
n02159955,n02206856
n04341686,n02796623
n02796623,n03160309
n01767661,n01982650
n01982650,n01984695
n04520170,n03977966
n02778669,n04023962
n04341686,n02814860
n03880531,n04596742
n03736970,n03992509
n03122748,n04133789
n04341686,n04202417
n04202417,n02927161
n01942177,n01945685
n02394477,n02395406
n02121620,n02125311
n03450516,n04532106
n02159955,n02268443
n00020827,n07707451
n07707451,n07734744
n04576211,n03599486
n03574816,n03852280
n03852280,n04356056
n02159955,n02190166
n03791235,n02958343
n02958343,n03670208
n01844917,n02002724
n02958343,n04285008
n04341686,n02898711
n02898711,n04366367
n02401031,n02403003
n07611358,n07615774
n02796623,n04501370
n03540267,n03026506
n03563967,n02906734
n01769347,n01770393
n00021939,n04597913
n02796623,n03930313
n03093574,n03528263
n03528263,n04179913
n02898711,n04311004
n02121808,n02123394
n03528263,n04070727
n04341686,n02793495
n02087122,n02094433
n03419014,n04371563
n04371563,n04371430
n04438304,n04328186
n04451818,n03649909
n04341686,n03388043
n01772222,n01774384
n04371563,n02837789
n07556970,n07579787
n04202417,n02791270
n04202417,n03089624
n02958343,n02814533
n04341686,n04149813
n07747055,n07747607
n03563967,n04317420
n04317420,n03355925
n01982650,n01983481
n02924116,n04487081
n04317420,n03250847
n03294048,n03255030
n04341686,n02892201
n02401031,n02415577
n02480153,n02480495
n01767661,n01784675
n03574816,n04376876
n03791235,n03444034
n01942177,n01950731
n07707451,n07711569
n02898711,n04532670
n07705931,n07768694
n03863923,n03980874
n02084071,n02085620
n01639765,n01644900
n02120997,n02129165
n07707451,n07720875
n07679356,n07871810
n04524313,n02858304
n02858304,n03447447
n13134947,n12267677
n02858304,n03662601
n03852280,n02841315
